"","meanRIskThreshold","scanningRange","numWindows","badImpact","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","officeRole","minNeighbor","param_set_id","copingNum","adaptNum","insufBoost","disasterWindows","windowMissed","windowsOpen","noSolution","utilizedWindows","NeededWidows","notNeeded","usedDisasterWindows","run_id","run_duration"
"1245",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.99126389750745,50,130,19,97,15,338,460,11,14,14,5,0,25,12.9571113586426
"1246",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.99126389750745,50,128,20,120,20,296,451,19,16,16,4,2,5,14.6247804164886
"1247",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.99126389750745,50,129,22,95,11,321,448,16,16,16,6,0,19,15.5328142642975
"1248",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.99126389750745,50,137,38,89,8,298,416,6,23,23,15,1,23,16.2173104286194
"1249",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.99126389750745,50,136,19,79,14,314,421,12,16,16,3,0,20,15.2449746131897
"1250",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.99126389750745,50,137,27,101,16,323,456,10,22,22,5,2,22,16.6328418254852
"1251",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,134,17,90,14,337,461,21,13,13,4,0,7,15.5558049678802
"1252",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,139,18,121,15,354,507,18,14,14,4,0,11,15.3972580432892
"1253",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,135,26,97,13,308,423,4,14,14,12,1,10,14.0945236682892
"1254",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,139,37,76,11,313,408,1,18,18,19,0,8,13.2550938129425
"1255",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,150,16,81,16,369,486,21,15,15,1,1,9,14.9021971225739
"1256",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,130,32,70,12,306,405,13,16,16,16,0,14,15.1424043178558
"1257",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,141,17,116,22,342,483,10,15,15,2,1,13,14.0161550045013
"1258",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,142,47,73,15,293,397,6,25,25,22,1,1,13.5590806007385
"1259",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,126,37,95,8,312,433,6,20,20,17,2,12,14.1235256195068
"1260",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,139,25,106,17,312,464,30,16,16,9,1,4,15.264552116394
"1261",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,127,32,94,14,314,432,6,18,18,14,1,2,15.1430656909943
"1262",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,129,30,91,11,303,425,12,19,19,11,1,3,16.985556602478
"1263",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,136,19,79,14,314,421,12,16,16,3,0,20,16.3003101348877
"1264",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,140,9,102,13,357,494,26,9,9,0,1,17,15.3213632106781
"1265",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,129,22,95,11,321,448,16,16,16,6,0,19,17.9675974845886
"1266",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,111,17,124,14,333,489,18,14,14,3,0,16,16.7828209400177
"1267",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,128,20,120,20,296,451,19,16,16,4,2,5,17.5239498615265
"1268",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,130,19,97,15,338,460,11,14,14,5,0,25,12.2940189838409
"1269",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,137,27,101,16,323,456,10,22,22,5,2,22,13.5963494777679
"1270",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,133,24,79,10,322,423,7,15,15,9,1,6,13.6393110752106
"1271",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,126,40,89,19,307,434,10,28,28,12,3,18,12.9135732650757
"1272",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,142,33,90,17,381,504,8,25,25,8,1,15,14.7471742630005
"1273",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,138,22,104,16,328,460,9,19,19,3,3,21,13.0894222259521
"1274",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,137,38,89,8,298,416,6,23,23,15,1,23,14.3406643867493
"1275",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.57818818037631,51,121,23,130,13,309,465,6,20,20,3,0,24,16.8348624706268
"1276",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,126,37,95,8,312,433,6,20,20,17,2,12,15.0913367271423
"1277",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,139,18,121,15,354,507,18,14,14,4,0,11,17.513219833374
"1278",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,150,16,81,16,369,486,21,15,15,1,1,9,16.9979681968689
"1279",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,134,17,90,14,337,461,21,13,13,4,0,7,16.1611564159393
"1280",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,139,37,76,11,313,408,1,18,18,19,0,8,16.5780186653137
"1281",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,128,20,120,20,296,451,19,16,16,4,2,5,18.2653591632843
"1282",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,129,30,91,11,303,425,12,19,19,11,1,3,17.4932715892792
"1283",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,133,24,79,10,322,423,7,15,15,9,1,6,19.2540047168732
"1284",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,135,26,97,13,308,423,4,14,14,12,1,10,19.1251485347748
"1285",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,126,40,89,19,307,434,10,28,28,12,3,18,18.5342228412628
"1286",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,136,19,79,14,314,421,12,16,16,3,0,20,18.3248910903931
"1287",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,130,32,70,12,306,405,13,16,16,16,0,14,32.7336974143982
"1288",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,121,23,130,13,309,465,6,20,20,3,0,24,26.4254941940308
"1289",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,141,17,116,22,342,483,10,15,15,2,1,13,18.6924819946289
"1290",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,142,33,90,17,381,504,8,25,25,8,1,15,13.2852804660797
"1291",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,140,9,102,13,357,494,26,9,9,0,1,17,14.4043343067169
"1292",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,129,22,95,11,321,448,16,16,16,6,0,19,23.8222556114197
"1293",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,138,22,104,16,328,460,9,19,19,3,3,21,20.4156558513641
"1294",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,137,38,89,8,298,416,6,23,23,15,1,23,13.8211874961853
"1295",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,130,19,97,15,338,460,11,14,14,5,0,25,14.3066520690918
"1296",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,142,47,73,15,293,397,6,25,25,22,1,1,12.1916151046753
"1297",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,111,17,124,14,333,489,18,14,14,3,0,16,12.5852575302124
"1298",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,139,25,106,17,312,464,30,16,16,9,1,4,13.7271580696106
"1299",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,127,32,94,14,314,432,6,18,18,14,1,2,13.580673456192
"1300",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.12693209766876,52,137,27,101,16,323,456,10,22,22,5,2,22,13.702291727066
"1301",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,126,37,95,8,312,433,6,20,20,17,2,12,15.0725405216217
"1302",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,130,32,70,12,306,405,13,16,16,16,0,14,15.8589494228363
"1303",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,129,30,91,11,303,425,12,19,19,11,1,3,14.5108036994934
"1304",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,141,17,116,22,342,483,10,15,15,2,1,13,16.2349598407745
"1305",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,142,33,90,17,381,504,8,25,25,8,1,15,14.1905071735382
"1306",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,139,25,106,17,312,464,30,16,16,9,1,4,13.4516055583954
"1307",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,139,18,121,15,354,507,18,14,14,4,0,11,13.3049037456512
"1308",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,150,16,81,16,369,486,21,15,15,1,1,9,14.5594956874847
"1309",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,134,17,90,14,337,461,21,13,13,4,0,7,13.2115268707275
"1310",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,130,19,97,15,338,460,11,14,14,5,0,25,13.8930053710938
"1311",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,128,20,120,20,296,451,19,16,16,4,2,5,14.6663842201233
"1312",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,111,17,124,14,333,489,18,14,14,3,0,16,14.4662733078003
"1313",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,142,47,73,15,293,397,6,25,25,22,1,1,13.9316601753235
"1314",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,136,19,79,14,314,421,12,16,16,3,0,20,13.7256245613098
"1315",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,135,26,97,13,308,423,4,14,14,12,1,10,15.5313799381256
"1316",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,139,37,76,11,313,408,1,18,18,19,0,8,14.473774433136
"1317",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,138,22,104,16,328,460,9,19,19,3,3,21,16.6967952251434
"1318",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,133,24,79,10,322,423,7,15,15,9,1,6,15.6297855377197
"1319",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,140,9,102,13,357,494,26,9,9,0,1,17,18.2713038921356
"1320",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,127,32,94,14,314,432,6,18,18,14,1,2,14.5663890838623
"1321",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,121,23,130,13,309,465,6,20,20,3,0,24,12.0855405330658
"1322",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,137,38,89,8,298,416,6,23,23,15,1,23,13.1909112930298
"1323",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,137,27,101,16,323,456,10,22,22,5,2,22,12.6360030174255
"1324",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,129,22,95,11,321,448,16,16,16,6,0,19,12.8395147323608
"1325",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.50499418253312,53,126,40,89,19,307,434,10,28,28,12,3,18,16.273300409317
"1326",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,134,17,90,14,337,461,21,13,13,4,0,7,13.8459522724152
"1327",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,142,47,73,15,293,397,6,25,25,22,1,1,13.2463266849518
"1328",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,150,16,81,16,369,486,21,15,15,1,1,9,15.7955145835876
"1329",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,139,37,76,11,313,408,1,18,18,19,0,8,15.0187277793884
"1330",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,126,37,95,8,312,433,6,20,20,17,2,12,15.8019871711731
"1331",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,141,17,116,22,342,483,10,15,15,2,1,13,18.6200370788574
"1332",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,142,33,90,17,381,504,8,25,25,8,1,15,17.6786875724792
"1333",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,130,32,70,12,306,405,13,16,16,16,0,14,17.5432777404785
"1334",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,127,32,94,14,314,432,6,18,18,14,1,2,15.6837584972382
"1335",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,139,25,106,17,312,464,30,16,16,9,1,4,16.5356822013855
"1336",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,139,18,121,15,354,507,18,14,14,4,0,11,16.2848415374756
"1337",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,130,19,97,15,338,460,11,14,14,5,0,25,19.088122844696
"1338",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,137,27,101,16,323,456,10,22,22,5,2,22,18.8102781772614
"1339",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,111,17,124,14,333,489,18,14,14,3,0,16,19.249351978302
"1340",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,128,20,120,20,296,451,19,16,16,4,2,5,18.5962252616882
"1341",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,129,30,91,11,303,425,12,19,19,11,1,3,33.2081861495972
"1342",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,140,9,102,13,357,494,26,9,9,0,1,17,25.8540358543396
"1343",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,121,23,130,13,309,465,6,20,20,3,0,24,20.8302772045135
"1344",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,135,26,97,13,308,423,4,14,14,12,1,10,14.3236937522888
"1345",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,137,38,89,8,298,416,6,23,23,15,1,23,16.3774583339691
"1346",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,136,19,79,14,314,421,12,16,16,3,0,20,26.4884698390961
"1347",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,133,24,79,10,322,423,7,15,15,9,1,6,18.5302658081055
"1348",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,138,22,104,16,328,460,9,19,19,3,3,21,15.062607049942
"1349",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,126,40,89,19,307,434,10,28,28,12,3,18,12.5010049343109
"1350",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,3.38804722464411,54,129,22,95,11,321,448,16,16,16,6,0,19,12.749418258667
"1351",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,140,12,78,16,356,481,36,11,11,1,0,9,12.8766529560089
"1352",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,125,27,70,17,329,439,23,17,17,10,2,23,13.5431752204895
"1353",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,127,24,83,13,328,445,16,18,18,6,2,10,13.6699011325836
"1354",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,136,30,98,15,309,441,14,20,20,10,1,2,14.3620820045471
"1355",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,144,16,78,20,321,457,44,14,14,2,1,3,14.2865447998047
"1356",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,136,20,95,15,322,467,36,14,14,6,0,7,15.1795780658722
"1357",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,139,11,92,13,330,481,50,9,9,2,1,22,13.9938716888428
"1358",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,115,16,122,12,314,465,16,13,13,3,1,24,15.4293444156647
"1359",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,142,24,62,15,344,443,18,19,19,5,2,8,13.3635494709015
"1360",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,144,35,60,7,308,420,33,19,19,16,1,1,13.2261950969696
"1361",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,140,14,100,16,354,484,18,12,12,2,0,13,13.4663200378418
"1362",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,134,21,77,13,342,470,36,15,15,6,1,4,15.184467792511
"1363",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,139,28,97,18,299,433,19,18,18,10,2,6,15.6557614803314
"1364",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,129,24,84,19,306,425,19,16,16,8,1,14,14.5716607570648
"1365",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,128,15,130,16,332,505,32,11,11,4,0,11,15.3237471580505
"1366",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,137,15,103,12,336,489,36,14,14,1,0,17,15.0537922382355
"1367",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,128,15,109,21,325,484,36,14,14,1,1,16,15.1757771968842
"1368",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,136,33,81,14,322,450,28,19,19,14,0,12,14.714674949646
"1369",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,133,15,98,13,309,455,35,13,13,2,1,5,14.94393658638
"1370",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,130,24,96,12,317,457,24,20,20,4,0,25,16.2322273254395
"1371",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,125,24,78,17,309,445,38,20,20,4,0,19,14.7964267730713
"1372",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,141,17,76,18,347,477,41,13,13,4,1,21,17.9300277233124
"1373",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,130,26,89,21,383,523,34,17,17,9,0,15,20.2292497158051
"1374",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,131,18,87,10,308,438,29,14,14,4,0,20,12.4885125160217
"1375",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,1.02014994937927,55,129,20,96,21,309,472,51,16,16,4,1,18,13.3362135887146
"1376",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,125,19,91,7,329,454,21,13,13,6,0,3,14.1502065658569
"1377",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,133,20,93,14,350,476,18,15,15,5,0,13,12.8289902210236
"1378",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,132,20,119,10,331,500,33,17,17,3,1,11,13.1162006855011
"1379",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,134,32,99,19,306,440,13,22,22,10,0,2,14.6828632354736
"1380",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,138,15,74,17,353,474,34,13,13,2,0,9,14.7844579219818
"1381",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,129,25,92,19,314,435,10,19,19,6,1,6,14.8199739456177
"1382",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,133,20,97,14,306,443,21,19,19,1,1,5,14.6843411922455
"1383",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,132,11,113,12,345,493,25,10,10,1,0,16,15.190354347229
"1384",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,129,32,78,14,296,409,17,18,18,14,0,14,17.1969473361969
"1385",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,150,36,79,18,302,417,17,19,19,17,1,1,15.718049287796
"1386",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,129,29,98,11,323,455,15,19,19,10,1,12,18.4805641174316
"1387",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,131,26,83,15,322,434,10,19,19,7,0,10,16.0913124084473
"1388",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,132,15,111,18,339,487,24,13,13,2,1,17,17.6912047863007
"1389",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,128,35,114,16,353,500,11,22,22,13,1,15,17.6634564399719
"1390",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,135,19,90,12,346,464,13,15,15,4,1,21,18.3949368000031
"1391",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,129,23,100,23,325,465,23,17,17,6,3,4,18.9305601119995
"1392",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,124,21,82,13,330,447,22,13,13,8,0,25,21.1313080787659
"1393",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,133,12,94,13,345,479,30,10,10,2,0,22,21.0785779953003
"1394",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,138,21,105,15,340,470,8,17,17,4,0,7,10.7388684749603
"1395",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,122,33,114,27,298,447,14,21,21,12,2,18,37.1026220321655
"1396",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,134,20,81,17,309,425,20,15,15,5,3,20,26.0643105506897
"1397",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,149,33,71,18,328,429,10,20,20,13,3,8,19.3464107513428
"1398",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,122,18,140,11,295,476,24,17,17,1,0,24,14.7913067340851
"1399",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,140,32,89,15,298,417,12,18,18,14,3,23,15.1562912464142
"1400",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.75323127324227,56,137,18,87,10,342,459,16,14,14,4,0,19,26.4817209243774
"1401",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,122,33,114,27,298,447,14,21,21,12,2,18,16.6970269680023
"1402",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,128,35,114,16,353,500,11,22,22,13,1,15,16.0095996856689
"1403",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,137,18,87,10,342,459,16,14,14,4,0,19,14.317617893219
"1404",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,133,20,97,14,306,443,21,19,19,1,1,5,16.5203876495361
"1405",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,132,15,111,18,339,487,24,13,13,2,1,17,14.8306312561035
"1406",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,124,21,82,13,330,447,22,13,13,8,0,25,14.2715146541595
"1407",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,133,20,93,14,350,476,18,15,15,5,0,13,14.4256389141083
"1408",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,129,23,100,23,325,465,23,17,17,6,3,4,15.0865159034729
"1409",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,132,20,119,10,331,500,33,17,17,3,1,11,15.5246453285217
"1410",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,138,15,74,17,353,474,34,13,13,2,0,9,15.1738398075104
"1411",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,138,21,105,15,340,470,8,17,17,4,0,7,15.2460918426514
"1412",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,122,18,140,11,295,476,24,17,17,1,0,24,16.9562993049622
"1413",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,132,11,113,12,345,493,25,10,10,1,0,16,14.4135160446167
"1414",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,125,19,91,7,329,454,21,13,13,6,0,3,12.840936422348
"1415",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,150,36,79,18,302,417,17,19,19,17,1,1,13.9651970863342
"1416",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,129,29,98,11,323,455,15,19,19,10,1,12,12.9918358325958
"1417",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,131,26,83,15,322,434,10,19,19,7,0,10,12.7071650028229
"1418",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,149,33,71,18,328,429,10,20,20,13,3,8,15.024581193924
"1419",0.4,4,6,0.08,0.25,0.4,6.5,2.5,1000,0,2.54818657293217,57,134,20,81,17,309,425,20,15,15,5,3,20,14.0235722064972
