"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 22:33:50:624 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"584","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.947160779979","0.05283922003162722","5196","2709","165","8","2259","32","814","3","23","23","25","0","4422","20"
"585","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.95829332796","0.04170667199922917","6251","3336","268","10","2556","53","833","1","28","28","18","0","5470","27"
"586","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.985164495949","0.014835504029993452","7308","3783","715","14","2662","96","804","1","38","38","8","0","6557","37"
"587","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.970880015962","0.029119984041880542","8336","4138","618","18","3451","86","803","1","25","25","22","0","7582","24"
"588","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.947576683968","0.052423316007383036","9421","5092","634","18","3577","71","842","1","29","29","16","0","8639","28"
"589","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","39","10658.981706187995","0.01829381201226532","10670","5737","987","25","3786","107","895","0","28","28","11","0","9847","28"
"591","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.72652548797","0.2734745120150279","1891","849","78","7","878","60","796","2","19","19","37","0","1105","17"
"590","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.974032899976","0.025967100019593126","11656","5556","752","15","5242","63","822","2","28","28","21","0","10918","26"
"592","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.982308599985","0.017691400012981973","2969","1485","224","9","1126","93","779","5","32","32","12","0","2199","27"
"593","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.988254559972","0.011745440028685827","3987","1914","124","9","1873","40","775","4","27","27","24","0","3238","24"
"594","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.977966883975","0.02203311604100744","5228","2534","279","12","2321","57","797","4","25","25","23","0","4460","21"
"595","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.968370951981","0.031629048029420126","6302","2806","457","13","2894","99","785","4","33","33","20","0","5561","30"
"598","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.95055884399","0.049441155997676844","9498","4855","541","13","4002","57","837","2","30","30","17","0","8727","28"
"597","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.950010619983","0.04998938000139663","8439","3994","720","13","3586","92","832","3","34","34","14","0","7667","31"
"601","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.462290360012","0.5377096399986323","1857","843","56","4","877","40","775","4","37","37","14","0","1089","33"
"599","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.945616423991","0.054383576021500346","10598","4907","1102","17","4427","114","835","3","31","31","18","0","9839","28"
"596","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.992533711973","0.00746628802389937","7186","3776","662","14","2591","112","780","2","31","31","10","0","6440","29"
"600","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.995403983965","0.0045960160462428234","11730","5890","848","16","4875","69","810","3","32","32","14","0","10989","30"
"602","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.973903755981","0.026096244019315762","2923","1355","158","15","1296","69","807","1","30","30","19","0","2130","29"
"604","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","58","10658.97634912398","0.02365087604597882","4989","2067","217","12","2611","45","813","4","37","37","21","0","4203","33"
"603","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.961956715972","0.038043284016300305","4065","2066","301","5","1596","72","807","4","25","25","19","0","3281","21"
"605","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.97705477196","0.022945228008439233","6157","3192","449","10","2399","74","785","4","33","33","9","0","5405","29"
"607","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.945875291973","0.054124708005143685","8251","4459","386","14","3307","56","797","0","29","29","16","0","7512","29"
"608","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.986937987971","0.013062012013513424","9600","4918","336","10","4269","28","794","2","39","39","14","0","8882","37"
"606","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.995757607961","0.0042423920256853265","7411","3411","518","18","3350","73","810","3","41","41","11","0","6644","39"
"611","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.832638687962","0.1673613120291364","1844","831","112","2","796","77","751","6","26","26","23","0","1104","20"
"609","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.997796527978","0.0022034720471557634","10591","5096","1000","13","4357","95","769","1","30","30","19","0","9903","29"
"610","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.982034795978","0.017965204036308968","11604","5669","1101","18","4658","127","861","2","31","31","17","0","10826","29"
"612","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.938061151974","0.0619388480226033","2975","1505","125","4","1247","67","804","4","27","27","20","0","2184","23"
"613","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.978234055976","0.021765944045780472","4066","1845","262","8","1837","81","851","2","33","33","16","0","3240","31"
"614","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.947067663974","0.05293233603776892","5188","2306","195","8","2589","55","798","6","35","35","20","0","4419","29"
"615","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.97051348798","0.029486512036210222","6106","3310","422","13","2256","78","852","4","27","27","15","0","5293","23"
"616","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.963466359975","0.036533640000399714","7356","3099","556","15","3565","85","837","2","36","36","18","0","6563","34"
"617","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.951562123957","0.04843787600237626","8246","3751","377","18","4009","54","779","1","37","37","17","0","7522","36"
"618","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.958751519962","0.041248480015728006","9328","4138","921","11","4116","110","798","2","32","32","17","0","8588","30"
"619","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.952805755984","0.04719424402799355","10360","6019","149","17","4129","16","807","2","30","30","17","0","9629","28"
"621","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.915641995978","0.08435800402274252","1901","845","78","8","884","54","814","4","32","32","15","0","1090","28"
"622","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.654327327991","0.345672672038555","2920","1230","298","7","1215","135","767","5","35","35","7","0","2165","30"
"620","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","40","10658.96605389597","0.033946104007797295","11773","6275","1243","18","4106","107","784","2","24","24","16","0","11072","22"
"623","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.975323515993","0.024676484021513012","3954","1984","136","5","1765","34","778","5","30","30","18","0","3200","25"
"625","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.957841927977","0.042158072025436866","6220","3091","404","16","2595","81","777","2","33","33","21","0","5493","31"
"624","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.98421208796","0.01578791203306551","5244","2642","356","15","2115","81","850","4","35","35","9","0","4437","31"
"626","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.984478111977","0.015521888016154506","7189","3870","434","17","2778","65","804","1","25","25","19","0","6431","24"
"627","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.986399947988","0.013600052036229826","8342","4296","594","32","3306","85","795","0","29","29","20","0","7603","29"
"631","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.981217751962","0.01878224801867656","1849","646","127","5","950","95","799","8","26","26","28","0","1060","18"
"628","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.941923807963","0.05807619202476211","9673","4153","940","25","4414","113","820","2","28","28","26","0","8919","26"
"632","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.965620955963","0.034379044036056516","2968","1320","192","14","1346","67","810","5","29","29","22","0","2180","24"
"629","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.994862871954","0.00513712803328481","10458","4639","1185","17","4488","91","796","1","38","38","14","0","9752","37"
