"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow"
"06/08/2020 20:48:18:491 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","orgOptGen","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"532","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17701.693025031913","12606","2820","1916","142","37","604","91","860","4","30","30","18","0","1970","26"
"533","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","67","17174.884101303873","12606","2744","1456","194","7","951","103","780","7","33","33","34","0","1970","26"
"536","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17346.868859007944","12606","2784","1853","127","7","677","97","823","6","23","23","28","0","1970","17"
"538","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17097.303125423834","12606","2751","1769","158","13","665","119","784","9","27","27","24","0","1970","18"
"540","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","61","17034.646744103942","12606","2733","1600","164","5","813","110","772","5","41","41","20","0","1970","36"
"535","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17593.215775068005","12606","2782","1715","182","6","758","97","824","7","24","24","27","0","1970","17"
"537","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","51","17440.78558769186","12606","2802","1701","185","3","754","126","842","12","33","33","18","0","1970","21"
"539","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17316.935028739892","12606","2772","1838","149","5","641","115","808","6","24","24","25","0","1970","18"
"541","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17299.18843905193","12606","2761","1669","188","5","804","62","799","1","33","33","21","0","1970","32"
"542","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","50","17155.5891039399","12606","2746","1741","169","5","724","76","779","5","31","31","19","0","1970","26"
"543","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17615.858411327903","12606","2811","1794","136","4","769","73","849","3","35","35","21","0","1970","32"
"544","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17808.41790884789","12606","2818","1885","107","8","724","63","853","3","31","31","23","0","1970","28"
"546","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","58","17135.617292071907","12606","2734","1706","122","10","819","48","767","6","29","29","29","0","1970","23"
"550","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17304.733630076007","12606","2784","1861","113","7","695","77","825","8","31","31","22","0","1970","23"
"547","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17296.43097589987","12606","2794","1648","240","2","748","127","832","6","29","29","27","0","1970","23"
"545","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17101.195012243912","12606","2788","1911","126","7","625","89","824","4","30","30","18","0","1970","26"
"553","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","42","17200.749070543894","12606","2747","1928","106","9","617","63","792","12","24","24","18","0","1970","12"
"549","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","57","16901.65219539995","12606","2721","1726","131","4","790","43","758","7","27","27","30","0","1970","20"
"548","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","54","17350.320753779833","12606","2761","1599","221","11","770","131","802","5","29","29","25","0","1970","24"
"554","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","70","17235.208745735923","12606","2775","1532","196","7","876","111","817","4","53","53","17","0","1970","49"
"552","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","16927.055655331947","12606","2745","1756","87","6","794","80","786","9","22","22","33","0","1970","13"
"551","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","47","17042.268745607926","12606","2731","1854","150","1","623","80","766","5","23","23","24","0","1970","18"
"555","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","46","17630.590947947912","12606","2797","1766","197","62","666","67","832","3","39","39","7","0","1970","36"
"556","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","55","17207.710988567942","12606","2765","1638","201","14","784","97","801","2","31","31","24","0","1970","29"
"557","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","57","16998.40226979994","12606","2757","1638","143","9","823","105","795","3","39","39","18","0","1970","36"
"560","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17595.772443187925","12606","2791","1911","133","8","622","83","825","9","34","34","14","0","1970","25"
"558","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17074.147741811936","12606","2754","1664","108","10","873","57","797","6","42","42","18","0","1970","36"
"559","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17355.84782565594","12606","2755","1838","110","6","718","54","789","4","29","29","25","0","1970","25"
"562","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17083.927939727946","12606","2740","1652","180","2","759","116","778","5","31","31","25","0","1970","26"
"561","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","58","16929.337394035847","12606","2754","1546","208","5","827","136","791","11","32","32","26","0","1970","21"
"564","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","49","17415.34047032787","12606","2785","1714","191","7","704","142","823","8","27","27","22","0","1970","19"
"565","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","46","17286.6520635559","12606","2744","1937","142","22","551","63","778","9","29","29","17","0","1970","21"
"566","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","56","17120.8288806959","12606","2755","1719","153","21","729","101","798","8","32","32","24","0","1970","24"
"563","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17047.866185055977","12606","2740","1658","196","13","742","103","777","8","28","28","25","0","1970","20"
"567","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","55","17036.214956199885","12606","2767","1672","119","9","850","92","808","11","25","25","30","0","1970","14"
"570","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""diffused""","false","1000","48","17393.55855793995","12606","2792","1842","161","33","657","65","834","4","34","34","14","0","1970","30"
"568","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.012","12606","true","true","true","true","true","false","true","""diffused""","false","1000","69","17329.707981519907","12606","2786","1495","179","11","972","92","827","2","37","37","32","0","1970","35"
"569","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""diffused""","false","1000","56","17022.109983799906","12606","2751","1728","137","5","777","66","788","3","38","38","18","0","1970","35"
"571","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.021","12606","true","true","true","true","true","false","true","""diffused""","false","1000","45","17128.126320095904","12606","2756","1881","132","10","638","62","794","2","33","33","12","0","1970","31"
"573","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.027","12606","true","true","true","true","true","false","true","""diffused""","false","1000","60","17147.930395235904","12606","2755","1714","111","6","823","72","793","7","29","29","31","0","1970","23"
"574","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","false","true","""diffused""","false","1000","47","17166.098609447912","12606","2767","1813","170","9","641","103","805","7","31","31","16","0","1970","24"
"572","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.024","12606","true","true","true","true","true","false","true","""diffused""","false","1000","54","17252.52720277991","12606","2757","1780","125","8","732","76","793","7","36","36","18","0","1970","29"
"576","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.015","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","60","17159.086673195914","12606","2757","1616","169","0","870","73","791","4","29","29","31","0","1970","25"
"577","0.6","4","10","0.3","4","4","1000","1","48","0.3","0.018","12606","true","true","true","true","true","false","true","""concentrated""","false","1000","53","17503.765561603857","12606","2793","1785","145","7","768","62","831","7","26","26","27","0","1970","19"
