"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:53:14:664 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"689","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","4772.274247976002","58","256","775","910","1","32","32","9","1"
"690","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5498.8806074879985","63","292","903","1056","2","30","30","13","7"
"691","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","52","4780.161531328003","64","221","770","903","0","36","36","16","6"
"693","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5023.184847344006","66","268","816","986","0","39","39","9","5"
"692","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","5230.877159348005","67","268","835","982","1","30","30","17","5"
"695","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","34","5965.77880540399","63","288","895","1074","38","30","30","4","11"
"696","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","46","5233.336886628003","46","226","812","952","25","36","36","10","6"
"694","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","5915.5361356520025","46","295","824","1014","89","18","18","5","2"
"697","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","4622.287915136006","72","239","718","873","9","30","30","12","9"
"700","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5313.523130232016","57","256","823","965","1","30","30","11","2"
"699","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","51","5194.572039568006","54","262","818","940","2","37","37","14","4"
"698","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","50","4581.318266043998","75","250","720","884","13","35","35","15","8"
"702","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4836.707547068004","59","215","799","927","0","30","30","17","4"
"701","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5146.3679497840085","68","248","775","931","2","34","34","8","5"
"705","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5058.271992208006","41","238","826","940","12","31","31","14","5"
"703","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5389.372742016009","72","249","841","989","4","27","27","13","9"
"707","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","47","4522.537110483996","54","244","768","904","1","32","32","15","5"
"706","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5637.513358988001","71","269","853","992","2","32","32","13","7"
"704","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","5576.912098608011","101","284","847","1039","0","40","40","7","7"
"708","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","50","5247.019524644002","64","229","824","966","2","42","42","8","5"
"709","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","4823.235570992009","46","223","803","922","2","30","30","19","9"
"710","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5075.673953427997","73","284","797","956","5","32","32","7","8"
"712","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","35","5627.3456211919965","80","284","854","1018","1","29","29","6","7"
"711","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","42","5481.292764863999","84","306","861","1035","1","31","31","11","10"
"713","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5381.486540952009","62","236","865","1011","2","31","31","12","4"
"716","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","19","6572.216257156004","35","309","945","1139","118","13","13","6","1"
"717","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","25","6407.794311828","50","313","906","1079","46","24","24","1","3"
"715","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5218.732489484","54","239","803","942","0","37","37","4","7"
"714","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5529.867399512004","56","249","869","991","1","37","37","6","10"
"719","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","53","4878.907355476004","73","228","791","940","8","37","37","16","9"
"718","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5535.270931199992","56","278","862","1012","23","28","28","11","6"
"720","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5212.343157063999","66","258","833","986","8","35","35","9","6"
"721","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","5407.502096775997","78","268","828","989","3","36","36","11","10"
"722","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","29","5886.644914392002","94","280","867","1057","10","24","24","5","7"
"723","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5599.321772376009","82","281","843","1019","1","33","33","10","8"
"727","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","34","5559.473269668004","86","265","857","1008","1","29","29","5","6"
"725","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5504.744108184007","82","262","827","987","1","30","30","9","5"
"724","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","52","4906.027071536011","68","254","747","910","0","39","39","13","6"
"728","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5468.8390989760055","90","267","832","1014","10","32","32","5","8"
"726","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5259.6931993840035","71","258","875","1009","0","28","28","12","5"
"729","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","26","5836.229999948001","75","319","839","1019","12","23","23","3","4"
"730","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","5150.494242904009","63","267","768","930","4","39","39","10","9"
"731","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5697.501036968","67","231","843","982","2","33","33","8","6"
"732","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","35","5268.417891320007","91","256","849","1012","1","28","28","7","2"
"733","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","38","5696.122098920005","94","283","847","1025","3","29","29","9","6"
"734","0.3","4","0.08","10","0.25","0.4","4","4","1000","7","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5239.397850220001","68","265","815","959","0","31","31","15","5"
"735","0.3","4","0.08","10","0.25","0.4","4","4","1000","8","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5492.7435594759945","54","258","825","956","1","31","31","10","7"
"736","0.3","4","0.08","10","0.25","0.4","4","4","1000","9","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","49","4586.411673668001","48","254","768","883","1","34","34","15","9"
"738","0.3","4","0.08","10","0.25","0.4","4","4","1000","0","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","26","5977.946164948005","46","307","889","1054","69","20","20","6","6"
"737","0.3","4","0.08","10","0.25","0.4","4","4","1000","10","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5159.832247780004","91","274","782","956","0","30","30","7","5"
"739","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","27","6242.38442471201","73","323","955","1137","47","17","17","10","4"
"741","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5300.891995432007","62","278","849","993","11","26","26","9","6"
"740","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","4682.071430840005","64","272","725","869","3","35","35","9","10"
"742","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","42","5025.004607003988","54","257","806","925","2","29","29","13","8"
"743","0.3","4","0.08","10","0.25","0.4","4","4","1000","5","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","50","4556.957071168005","66","225","762","899","2","36","36","14","12"
"744","0.3","4","0.08","10","0.25","0.4","4","4","1000","6","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","31","5621.21484146001","68","280","878","1022","5","26","26","5","6"
