"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/11/2020 23:13:22:164 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"681","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","55","15860.638958631956","10652","2547","287","13","822","10","36","36","19","0","823","1735","26","242"
"684","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","6049.899582548002","10652","918","109","7","817","13","15","15","31","0","441","101","2","224"
"682","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","62","17057.954232991946","10652","2826","355","9","801","5","39","39","23","0","1068","2031","34","189"
"683","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","33","5524.912634383998","10652","828","135","9","828","7","7","7","26","0","282","0","0","347"
"685","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","6911.645886243999","10652","1086","131","6","795","11","19","19","23","0","434","293","8","218"
"687","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","54","9335.781884287993","10652","1497","180","12","789","11","31","31","23","0","588","712","20","208"
"686","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","8321.475623919998","10652","1294","172","7","805","9","17","17","29","0","435","489","8","271"
"688","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","45","10641.987495439964","10652","1667","228","25","798","8","25","25","20","0","548","871","17","254"
"690","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","49","12840.510043083957","10652","2010","245","9","785","8","30","30","19","0","764","1231","22","191"
"689","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","12557.02952692796","10652","1954","328","22","796","7","26","26","18","0","503","1160","19","310"
"691","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","13543.1732358279","10652","2297","327","7","841","8","27","27","24","0","717","1461","19","267"
"694","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","5135.417282516005","10652","768","62","9","768","10","10","10","37","0","459","0","0","160"
"693","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","40","17365.96524461995","10652","2814","480","19","846","7","25","25","15","0","720","1978","18","289"
"692","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","15390.898833663898","10652","2500","447","11","877","4","24","24","22","0","701","1629","20","294"
"695","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","35","5516.665883083993","10652","848","132","3","749","9","10","10","25","0","289","100","1","265"
"697","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","38","8658.642253432005","10652","1313","180","14","816","12","19","19","19","0","419","501","7","292"
"696","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","7193.3186109200005","10652","1099","136","7","816","13","15","15","29","0","458","284","2","251"
"698","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","38","9355.18841367199","10652","1473","249","11","816","4","12","12","26","0","436","662","8","296"
"699","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","50","11266.436297275957","10652","1754","236","3","813","15","30","30","20","0","649","947","15","212"
"700","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","12031.649503539958","10652","1919","244","20","784","10","22","22","22","0","632","1139","12","226"
"701","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","41","12976.417539763932","10652","2095","320","14","789","6","18","18","23","0","582","1310","12","254"
"702","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","15450.96331334794","10652","2473","430","17","794","8","31","31","13","0","669","1686","23","246"
"705","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","48","5278.421185748002","10652","777","67","2","777","15","15","15","33","0","459","0","0","187"
"706","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","47","5659.424141092","10652","879","85","16","775","14","17","17","30","0","382","104","3","209"
"703","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","15633.866502963996","10652","2448","328","18","782","9","31","31","13","0","717","1675","22","220"
"707","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","6980.284417915998","10652","1094","164","5","788","12","21","21","23","0","413","307","9","241"
"704","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","15424.902055979905","10652","2552","327","19","765","10","37","37","14","0","815","1791","27","233"
"708","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","53","8403.879720076002","10652","1309","131","5","791","8","24","24","29","0","568","520","16","226"
"709","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","35","9564.715306907965","10652","1475","243","12","785","7","20","20","15","0","363","693","13","320"
"710","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","11065.390395595961","10652","1732","328","6","811","7","25","25","14","0","430","925","18","311"
"711","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","52","11582.772599551972","10652","1874","222","9","816","9","34","34","18","0","638","1061","25","234"
"712","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","43","13325.794119907909","10652","2115","265","32","753","5","28","28","15","0","607","1368","23","238"
"713","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","56","14599.316892147932","10652","2283","221","5","834","14","37","37","19","0","927","1459","23","199"
"714","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","57","16607.048475347954","10652","2574","303","12","847","8","32","32","25","0","928","1731","24","232"
"716","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","38","5417.895085815992","10652","815","113","7","815","13","13","13","25","0","348","0","0","269"
"715","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","16052.067401459917","10652","2585","429","9","743","7","30","30","12","0","653","1846","23","290"
"717","0.3","4","2","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","37","6025.171048411994","10652","892","115","5","784","14","15","15","22","0","332","108","1","297"
"718","0.3","4","4","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","34","7027.134609811998","10652","1095","202","6","819","8","13","13","21","0","336","276","5","298"
"719","0.3","4","6","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","39","8851.18228139201","10652","1314","163","14","837","11","16","16","23","0","491","480","5","258"
"720","0.3","4","8","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","42","9384.04462780399","10652","1477","198","7","801","10","22","22","20","0","502","678","12","272"
"722","0.3","4","12","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","11672.016000947966","10652","1807","215","16","819","12","26","26","25","0","684","994","15","208"
"723","0.3","4","14","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","48","13163.305459479963","10652","2028","321","12","808","7","31","31","17","0","602","1227","24","270"
"721","0.3","4","10","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","44","10427.048332347978","10652","1593","224","7","797","9","22","22","22","0","507","801","13","269"
"724","0.3","4","16","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","15279.402890339938","10652","2387","322","13","865","6","21","21","25","0","808","1526","15","233"
"725","0.3","4","18","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","51","15344.28477890399","10652","2378","309","12","774","8","36","36","15","0","863","1613","28","182"
"726","0.3","4","20","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","59","16111.904083511907","10652","2646","410","7","825","10","38","38","21","0","822","1827","28","262"
"727","0.3","4","0","0.3","5","4","1000","1","48","0.3","0.03","10652","true","true","true","true","true","true","false","false","""allRandom""","1000","46","5517.444483876002","10652","857","133","4","857","15","15","15","31","0","386","0","0","263"
