"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"network"
"02/18/2020 23:18:24:376 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"436","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5740.168412031999","86","271","887","1054","2","29","29","8","7"
"439","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5331.995886359999","69","255","844","987","5","30","30","4","4"
"438","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5451.374756151999","70","283","857","1003","1","35","35","8","4"
"437","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5120.135155747997","74","280","755","934","3","37","37","7","6"
"440","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5872.201430320009","102","297","860","1047","0","33","33","5","5"
"442","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","35","5115.195267244004","79","300","839","1003","1","28","28","7","5"
"441","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5625.479364955997","61","248","865","1009","3","33","33","9","5"
"443","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","6005.210260632018","65","294","944","1092","3","31","31","4","5"
"444","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5636.519497932014","90","267","847","1032","2","36","36","4","2"
"445","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","38","5507.432461460008","73","288","897","1044","1","28","28","10","8"
"446","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5116.109464280007","85","258","797","967","1","32","32","6","4"
"447","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","34","5311.560987516005","89","271","826","997","3","25","25","9","4"
"448","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","27","5392.262884444012","80","283","855","1013","1","22","22","5","5"
"449","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5213.278772204014","79","255","847","1003","9","29","29","15","9"
"450","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5031.00832136801","99","239","784","958","2","29","29","5","2"
"452","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","5741.833482044023","90","270","885","1045","2","23","23","8","3"
"453","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","5989.708882572015","93","274","882","1065","8","33","33","3","10"
"451","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","6000.960082048009","74","283","924","1073","2","25","25","10","5"
"454","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5376.508930716003","55","255","864","994","2","27","27","7","3"
"455","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5402.67074789201","63","266","829","989","10","33","33","10","4"
"456","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5912.624175611994","81","255","923","1065","3","29","29","4","7"
"457","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","35","5606.338015048007","75","289","863","1023","4","31","31","4","9"
"458","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5283.285720315999","98","275","793","986","1","30","30","10","3"
"459","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5930.039274847997","94","272","869","1056","12","32","32","7","5"
"460","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","6309.475279591997","90","276","947","1108","0","28","28","5","9"
"461","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5717.733150932004","100","288","856","1061","9","36","36","4","11"
"462","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","33","5466.552777876004","87","271","811","987","3","24","24","9","6"
"463","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","31","6229.925419035997","79","259","932","1080","5","27","27","4","5"
"464","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5245.166498060011","50","249","823","943","1","33","33","10","3"
"466","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","46","5176.2732836","79","264","785","956","2","36","36","10","5"
"468","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5462.602878532008","88","258","824","989","0","30","30","6","4"
"465","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","46","5261.413550416008","61","270","805","958","8","34","34","12","7"
"467","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5278.315091803997","61","262","838","983","4","33","33","7","4"
"470","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5476.326738155995","71","261","821","971","1","30","30","7","7"
"471","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","5203.935832660006","48","253","815","943","1","35","35","10","5"
"469","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5547.621672384003","71","260","849","1001","7","33","33","8","6"
"473","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5302.789238495994","66","269","796","967","8","41","41","3","9"
"474","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","52","4869.518888939996","56","265","755","904","0","42","42","10","7"
"472","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5924.642556852002","103","276","848","1047","0","38","38","5","3"
"475","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","40","5651.505392736003","41","257","859","973","2","31","31","9","5"
"477","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","43","5257.273624236004","62","244","863","998","2","33","33","10","9"
"476","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","32","5415.120621611995","69","274","878","1015","1","25","25","7","3"
"478","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","31","6334.952190176003","99","311","897","1088","1","26","26","5","9"
"480","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","46","5094.987651264006","87","256","781","963","0","39","39","7","5"
"479","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","41","5119.881721284004","63","244","788","937","12","31","31","10","8"
"481","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","42","5441.083683196001","62","282","860","997","0","28","28","14","7"
"483","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","47","5212.580985752004","56","267","802","956","4","41","41","6","6"
"482","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","38","5847.077798944002","79","257","889","1040","2","32","32","6","4"
"484","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","34","5179.493061503999","77","258","821","972","0","24","24","10","1"
"485","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","57","4272.063701684003","80","239","702","862","1","40","40","17","12"
"487","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","48","4598.076408508004","69","245","752","907","1","33","33","15","5"
"486","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","36","5335.713318800001","92","258","805","982","0","30","30","6","5"
"488","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","37","5168.451799811998","66","240","788","926","1","30","30","7","6"
"489","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","44","5640.654335140008","70","258","834","991","3","40","40","4","11"
"490","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","40","5487.586034283998","94","260","807","987","3","32","32","8","10"
"491","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","45","4984.32061996399","89","272","740","927","3","39","39","6","15"
"492","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","27","6027.3678523280105","78","277","930","1077","1","20","20","7","5"
"494","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","39","5598.581543772003","90","272","879","1048","0","33","33","6","3"
"493","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","36","6232.207818824007","62","274","946","1104","13","32","32","4","5"
"496","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","false","true","true","true","false","true","999","43","5552.120330612007","92","262","806","984","1","36","36","7","7"
"497","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","999","39","5394.575492827997","81","261","842","1001","2","26","26","13","8"
