"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance"
"06/09/2020 18:44:59:983 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"516","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.94631102794","0.05368897203406586","6692","3591","427","11","2584","42","727","0","37","37","10","0","5995","37"
"518","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.943067303971","0.0569326960403993","7742","3822","434","12","3394","43","755","1","37","37","16","0","7029","36"
"519","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.969312379977","0.03068762001487224","8293","3997","485","17","3714","50","822","2","30","30","20","0","7538","28"
"520","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.965155159987","0.03484484002887811","8753","4570","680","16","3413","41","737","1","33","33","12","0","8072","32"
"521","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","61","10710.953687139978","0.04631286002218449","9439","4108","377","10","4873","30","802","2","41","41","20","0","8698","39"
"522","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.997130959982","0.0028690400438526886","9959","5084","536","21","4252","32","771","2","34","34","14","0","9256","32"
"525","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.954970467988","0.04502953203285731","11630","5560","976","20","4986","56","797","1","32","32","18","0","10911","31"
"524","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.943473971984","0.05652602800951545","10962","4560","1544","24","4681","114","812","0","39","39","9","0","10225","39"
"523","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.94509481998","0.05490518002460831","10625","5436","621","21","4480","35","859","0","32","32","18","0","9844","32"
"526","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","5327.020022812003","5383.979977188017","820","395","13","3","343","51","796","15","15","15","33","0","24","0"
"528","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","64","10710.840016671977","0.15998332801860204","1919","800","30","9","998","47","825","8","35","35","29","0","1105","27"
"527","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","8971.975014723996","1739.0249852760357","1374","697","37","12","550","54","817","9","24","24","30","0","562","15"
"529","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","50","10710.48255237997","0.5174476200172471","2459","1121","213","25","971","94","802","6","35","35","15","0","1674","29"
"530","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","59","10710.960743603993","0.03925639602033293","3028","1347","151","10","1418","62","816","3","40","40","19","0","2234","37"
"532","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","60","10710.950526719962","0.04947328000622431","4045","1863","211","5","1882","46","843","1","38","38","22","0","3225","37"
"533","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.972892995964","0.027107004018605885","4546","2209","216","8","2040","39","830","2","34","34","17","0","3747","32"
"531","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","58","10710.938063431977","0.06193656803251013","3562","1542","203","14","1718","57","858","1","28","28","30","0","2725","27"
"535","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.985121559985","0.014878440002846993","5762","3089","265","11","2311","51","838","1","35","35","13","0","4960","34"
"536","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","55","10710.977420239984","0.022579760004417082","6291","2887","315","10","3008","33","777","1","38","38","17","0","5567","37"
"534","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.95091589998","0.049084100020678534","5196","2387","423","11","2258","77","790","3","40","40","13","0","4443","38"
"537","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","45","10710.948030088002","0.051969912009273145","6760","3648","570","15","2436","61","805","3","30","30","15","0","5999","28"
"538","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.946114575978","0.053885424034009866","7424","3462","474","11","3384","60","845","1","33","33","20","0","6635","32"
"539","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","58","10710.955885727977","0.04411427201589557","7876","3639","442","15","3703","40","798","4","37","37","21","0","7133","34"
"541","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","42","10710.966379683981","0.03362031604230076","8775","4586","951","24","3089","94","787","1","31","31","11","0","8041","30"
"540","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.947268911967","0.05273108800819637","8505","4542","542","11","3309","64","850","1","37","37","9","0","7722","36"
"542","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.95649963997","0.04350036002095248","9313","4090","948","21","4136","76","782","2","42","42","11","0","8593","40"
"543","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","51","10710.977456063989","0.02254393600383864","9924","4886","853","20","4066","62","770","1","37","37","14","0","9224","36"
"545","0.6","4","10","0.3","4","4","1000","1","0.095","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","10710.939632615979","0.060367384034342386","11118","6226","717","19","4071","61","800","0","24","24","19","0","10386","24"
"547","0.6","4","10","0.3","4","4","1000","1","0","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","43","5767.114468195996","4943.885531804028","865","442","41","6","251","114","843","11","11","11","32","0","22","0"
"544","0.6","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","59","10710.940263891991","0.0597361080136789","10453","4417","989","25","4896","89","835","2","37","37","22","0","9687","35"
"549","0.6","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","59","10709.983905003974","1.0160949960279604","1912","877","91","8","842","62","810","7","32","32","27","0","1114","26"
"546","0.6","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.951377296004","0.04862270400481172","11611","6138","541","17","4839","37","804","0","39","39","9","0","10884","39"
"548","0.6","4","10","0.3","4","4","1000","1","0.005","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","54","8842.821357887993","1868.1786421120232","1389","681","90","6","492","87","790","11","33","33","21","0","605","23"
"554","0.6","4","10","0.3","4","4","1000","1","0.035","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.984217007972","0.015782992014973463","4616","2297","417","7","1770","90","812","3","35","35","11","0","3829","32"
"550","0.6","4","10","0.3","4","4","1000","1","0.015","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","60","10710.93990183597","0.06009816401320034","2514","1098","94","4","1227","57","817","3","34","34","26","0","1703","31"
"552","0.6","4","10","0.3","4","4","1000","1","0.025","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.948680135965","0.05131986402009048","3551","1682","195","6","1577","57","831","1","34","34","22","0","2741","33"
"551","0.6","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","56","10710.957329847965","0.04267015201765112","2951","1463","95","6","1315","39","836","4","33","33","23","0","2138","29"
"555","0.6","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.95244481197","0.04755518802948533","5090","2011","736","15","2176","119","743","0","33","33","16","0","4383","33"
"556","0.6","4","10","0.3","4","4","1000","1","0.045","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","52","10710.956058171976","0.04394182801722968","5708","2792","234","11","2592","42","843","1","37","37","15","0","4908","36"
"553","0.6","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.975998603984","0.02400139600832496","4076","2336","245","10","1382","69","803","3","34","34","13","0","3295","31"
"557","0.6","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","46","10710.968426303976","0.031573696035848364","6207","3136","580","11","2378","74","758","1","28","28","18","0","5486","27"
"558","0.6","4","10","0.3","4","4","1000","1","0.055","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","53","10710.983598335972","0.016401664026497453","6699","3234","496","12","2862","60","780","1","35","35","18","0","5963","34"
"560","0.6","4","10","0.3","4","4","1000","1","0.065","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","59","10710.957893759974","0.042106240013362495","7792","3294","400","14","4008","37","830","2","39","39","20","0","7023","37"
"559","0.6","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","47","10710.951606699997","0.048393300013792384","7284","3881","353","11","2968","43","834","1","28","28","19","0","6497","27"
"561","0.6","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","48","10710.938795075997","0.06120492402657174","8505","4427","581","13","3386","68","850","0","30","30","18","0","7712","30"
"562","0.6","4","10","0.3","4","4","1000","1","0.075","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.999965763962","3.4236013148891686E-5","8892","4345","734","20","3677","80","799","1","36","36","13","0","8156","35"
"563","0.6","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","44","10710.983894559973","0.01610544000252867","9573","5331","699","10","3457","46","781","0","30","30","14","0","8855","30"
"564","0.6","4","10","0.3","4","4","1000","1","0.085","48","0.3","0.03","3.0E-4","10711","true","true","true","true","false","true","true","false","1000","49","10710.967657411962","0.032342588034306896","10022","4748","889","9","4251","89","861","3","36","36","13","0","9241","33"
