"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"officeRole"
"02/20/2020 21:05:12:963 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","random-orgWindows?","limitedFund?","randomBoost?","othersInf?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"140","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5354.677866140003","75","247","799","963","2","42","42","3","9"
"139","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5567.5361233000085","69","248","845","1014","6","41","41","5","11"
"145","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","45","4787.6974620800065","65","244","737","887","3","31","31","14","3"
"143","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5713.636448228005","67","297","852","1017","21","26","26","12","10"
"142","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","17","6635.813640067995","31","310","903","1151","179","17","17","0","6"
"144","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5521.1791251280065","52","270","852","1018","44","32","32","12","6"
"141","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","16","6418.016082235997","28","308","882","1048","106","15","15","1","3"
"146","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","12","7041.287402976003","29","372","975","1213","176","11","11","1","5"
"147","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","31","5556.640044768002","58","267","831","979","32","21","21","10","4"
"149","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5819.827794348013","76","281","853","1037","28","34","34","7","8"
"148","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5429.68054858","70","252","842","1010","35","27","27","9","2"
"152","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","50","4754.536496824004","34","256","797","914","10","31","31","19","9"
"157","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5705.731871296009","50","274","842","1004","24","35","35","6","5"
"151","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","36","5934.842604468005","38","256","889","1016","40","24","24","12","4"
"154","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","38","5421.72026502401","54","250","907","1041","9","32","32","6","4"
"150","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","32","5691.596860648004","65","277","837","1020","41","26","26","6","7"
"153","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","34","5816.026922444003","60","273","916","1062","24","28","28","6","5"
"160","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","34","4850.997392012006","79","228","766","939","18","29","29","5","4"
"161","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","48","5432.897742740002","44","261","830","963","16","39","39","9","11"
"158","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5455.546914952001","85","279","835","1002","4","30","30","11","5"
"159","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","47","4840.296786460004","62","252","749","878","5","32","32","15","8"
"156","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","40","5423.46679593201","49","280","874","1008","17","28","28","12","3"
"155","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","43","5212.138789499995","80","283","801","980","12","34","34","9","4"
"163","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","37","5507.118631903998","75","321","836","1015","25","30","30","7","5"
"162","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5058.191959996009","51","246","799","935","11","30","30","14","7"
"164","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","36","6023.139507100003","66","275","926","1082","5","26","26","10","4"
"165","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5170.66358230001","40","260","823","944","0","35","35","11","10"
"166","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5255.028659420002","32","260","824","963","41","31","31","13","2"
"167","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5643.7759289360065","58","270","913","1046","5","34","34","12","9"
"168","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5392.1480741359965","58","230","831","970","7","33","33","10","5"
"169","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5166.533446904008","61","280","783","942","5","32","32","12","5"
"170","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","41","5258.548049752014","67","236","781","934","5","31","31","10","8"
"172","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","57","4839.8114972280055","48","234","754","888","4","37","37","20","8"
"173","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","59","4487.602446640005","58","243","763","898","2","35","35","24","5"
"171","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","45","5150.095911764005","42","255","839","981","35","38","38","7","8"
"174","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","33","6057.660182175996","96","246","885","1065","13","31","31","2","7"
"175","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","51","4843.341616392001","77","251","725","905","1","44","44","7","11"
"177","0.3","2","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","44","5425.563858544009","79","250","801","994","29","37","37","7","8"
"176","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","43","5407.593658664001","52","289","894","1039","18","32","32","11","3"
"180","0.3","5","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","39","5305.071067144005","80","285","833","994","1","32","32","7","5"
"178","0.3","3","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","57","4278.048201600006","66","217","682","823","2","40","40","17","3"
"179","0.3","4","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","false","999","46","5196.229620384014","43","238","846","960","3","30","30","16","6"
"181","0.3","1","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5897.066006736004","17","318","868","1043","114","20","20","13","8"
"182","0.3","2","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5579.911910855999","44","288","850","1043","101","17","17","16","3"
"184","0.3","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","37","5587.1617198440035","84","223","817","976","8","32","32","5","3"
"188","0.3","3","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","50","4876.761923632002","33","230","753","891","35","38","38","12","9"
"183","0.3","3","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","23","6459.1988295240035","47","324","925","1132","114","20","20","3","4"
"185","0.3","5","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","35","5411.561171392","54","249","837","978","19","30","30","5","5"
"187","0.3","2","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","15","6315.042791903997","24","293","914","1101","124","15","15","0","5"
"186","0.3","1","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","39","5933.118381840001","33","272","924","1070","67","24","24","15","7"
"189","0.3","4","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","4868.307722744002","38","234","814","918","8","24","24","17","2"
"190","0.3","5","0.08","10","0.25","0.4","4","4","1000","2","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","30","5620.7687788119965","88","278","797","1011","27","28","28","2","6"
"191","0.3","1","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","41","5712.696010452001","54","242","868","1032","40","34","34","7","7"
"192","0.3","2","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","5672.481297760003","55","248","916","1057","19","31","31","2","5"
"194","0.3","4","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","57","4478.946592160005","63","225","705","854","0","42","42","15","5"
"193","0.3","3","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","27","6597.180629700002","61","314","951","1141","58","24","24","3","2"
"195","0.3","5","0.08","10","0.25","0.4","4","4","1000","3","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","44","5176.912019288001","109","255","762","980","0","36","36","8","9"
"196","0.3","1","0.08","10","0.25","0.4","4","4","1000","4","48","0.3","0.3","0.03","true","false","true","false","true","true","false","true","false","999","33","6028.226684916002","53","269","882","1054","60","29","29","4","5"
