"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"numOpts"
"06/07/2020 23:50:03:726 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","memory","disasterUti","EWProbDecay","startingFund","openOpt?","triggerNetwork?","randomRiskThresh?","officeRole?","randomOrgOpt?","randomBoost?","limitedFund?","enoughCap?","orgOptGen","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalInsufBoost","totalNoSolution","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalAlreadyAdapted","totalOrgOpts","totalUtilizedOrgOpt","totalNonEligibleDisasterOpt"
"959","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","22715.925062727933","12606","3658","160","11","1050","2","25","25","14","0","770","2618","23","65"
"958","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","56","23555.117310387897","12606","3681","118","4","1079","5","34","34","22","0","1063","2613","29","52"
"957","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","20951.496535811897","12606","3375","246","9","1121","5","25","25","20","0","771","2267","20","134"
"961","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","7313.394377063994","12606","1101","33","2","1101","8","8","8","40","0","332","0","0","116"
"962","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","7786.319251987992","12606","1161","23","32","1065","8","9","9","32","0","320","96","1","76"
"960","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","24606.376873263816","12606","3907","229","11","1099","4","25","25","19","0","967","2821","21","108"
"963","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","8831.851980607993","12606","1346","37","4","1074","12","18","18","33","0","451","272","6","80"
"970","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","17857.42541005591","12606","2828","64","13","1112","4","24","24","18","0","561","1724","20","34"
"967","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","13852.03857799995","12606","2114","83","11","1094","5","16","16","22","0","427","1023","11","61"
"968","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","14937.756563331928","12606","2409","90","6","1154","8","27","27","22","0","607","1263","19","76"
"971","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","18153.689470767862","12606","2929","125","10","1126","10","30","30","21","0","833","1817","20","101"
"964","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","10281.044480955981","12606","1592","110","4","1093","13","21","21","26","0","455","501","8","161"
"966","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","13743.059740971947","12606","2128","93","7","1164","7","21","21","16","0","404","969","14","80"
"965","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","11737.600837251985","12606","1821","91","7","1127","7","16","16","24","0","430","701","9","134"
"969","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","15783.301342827914","12606","2530","125","5","1136","8","27","27","17","0","611","1404","20","100"
"975","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","22707.375956455944","12606","3715","172","7","1161","3","25","25","22","0","915","2563","22","89"
"977","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","7454.118201547994","12606","1119","34","7","1119","10","10","10","35","0","377","0","0","108"
"980","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","35","10308.61922685997","12606","1579","100","2","1087","6","13","13","22","0","360","493","7","115"
"974","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","22148.64238333593","12606","3581","103","9","1059","3","27","27","21","0","838","2530","24","63"
"972","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","18261.92266796389","12606","2976","79","4","1049","10","28","28","18","0","733","1941","18","70"
"976","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","40","24300.961840071905","12606","4005","238","17","1181","6","22","22","18","0","825","2841","16","120"
"979","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","9016.08962301199","12606","1404","76","5","1126","9","14","14","31","0","315","280","5","146"
"973","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","20491.743481155914","12606","3304","255","9","1142","8","19","19","18","0","623","2177","11","111"
"978","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","51","7490.518225280001","12606","1158","40","1","1060","16","22","22","29","0","489","101","6","83"
"981","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","11602.137435023973","12606","1797","85","5","1117","6","17","17","21","0","411","683","11","107"
"982","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","12744.141124827958","12606","2069","78","8","1115","9","20","20","17","0","326","954","11","88"
"985","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","16092.417767075936","12606","2562","128","8","1133","8","21","21","21","0","580","1433","13","58"
"983","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","41","13824.175660811941","12606","2160","99","3","1100","7","26","26","15","0","415","1068","19","76"
"987","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","19545.587519831886","12606","3052","243","6","1137","4","21","21","22","0","737","1924","17","135"
"986","0.62","4","18","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","45","16748.4392835359","12606","2611","91","51","1045","4","21","21","24","0","628","1574","17","75"
"984","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","14530.50443833192","12606","2302","164","9","1098","9","21","21","18","0","472","1210","12","154"
"988","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","55","19981.54563192794","12606","3224","149","8","1128","7","26","26","29","0","861","2110","20","117"
"989","0.62","4","24","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","53","20709.436443511873","12606","3310","115","11","1120","2","25","25","28","0","822","2199","23","66"
"991","0.62","4","28","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","55","24023.90432627999","12606","3824","161","9","1134","2","35","35","20","0","1133","2710","33","109"
"990","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","38","21920.11214179992","12606","3533","177","11","1113","7","26","26","12","0","769","2435","19","92"
"993","0.62","4","0","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","44","7406.521816303996","12606","1111","59","4","1111","18","18","18","26","0","429","0","0","143"
"992","0.62","4","30","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","24062.209939747863","12606","3967","90","6","1087","3","33","33","15","0","838","2893","30","51"
"995","0.62","4","4","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","47","8931.198683707986","12606","1344","46","19","1064","8","13","13","34","0","401","282","5","101"
"994","0.62","4","2","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","50","7539.171765428","12606","1137","48","5","1038","12","14","14","36","0","455","100","2","84"
"997","0.62","4","8","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","49","11372.93485225996","12606","1823","51","7","1110","6","21","21","28","0","468","722","15","80"
"996","0.62","4","6","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","39","10535.126202175967","12606","1648","92","6","1141","11","15","15","24","0","279","512","4","102"
"998","0.62","4","10","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","43","12096.19589377998","12606","1904","89","10","1045","12","28","28","15","0","427","861","16","73"
"1000","0.62","4","14","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","48","14799.643930915943","12606","2349","129","6","1131","8","27","27","21","0","559","1227","19","114"
"999","0.62","4","12","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","42","12762.205898247954","12606","2023","149","7","1049","13","26","26","16","0","518","977","13","151"
"1003","0.62","4","20","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","46","18049.201040187923","12606","2829","166","6","1052","9","26","26","20","0","724","1790","17","119"
"1004","0.62","4","22","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","37","19806.10834871993","12606","3239","201","9","1115","5","27","27","10","0","557","2138","23","79"
"1006","0.62","4","26","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","56","21787.63332963602","12606","3580","170","7","1116","6","34","34","22","0","942","2482","28","103"
"1001","0.62","4","16","0.3","4","4","1000","1","48","0.3","0.03","12606","true","true","true","true","true","true","false","false","""allRandom""","1000","56","17165.644512311934","12606","2704","134","8","1097","9","27","27","29","0","744","1620","18","100"
