"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance2"
"06/10/2020 21:29:52:106 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","numOpts","impactReductionRate","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","disasterUti","EWProbDecay","randomChance","startingFund","openOpt?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgOpt?","limitedFund?","randomBoost?","enoughCap?","[step]","count orgs with [adaptation-change?]","totalFunding","fundAvailable","totalOptOpen","totalLackMotivation","totalInsufBoost","totalNoSolution","totalAlreadyAdapted","totalNonEligibleDisasterOpt","totalDisasterOpts","totalUtilizedDisasterOpts","totalUtilizedOpts","totalNeededOpts","sufficientCap","totalUtilized","totalOrgOpts","totalUtilizedOrgOpt"
"556","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","38","10658.977685891972","0.022314108030203617","7266","3773","901","13","2411","139","868","1","29","29","9","0","6448","28"
"558","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.982907715985","0.017092283993746626","9356","4681","901","13","3623","108","820","0","30","30","17","0","8603","30"
"557","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.981401547966","0.0185984520138609","8559","4368","900","14","3125","123","876","1","29","29","12","0","7752","28"
"559","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.97814730399","0.02185269600220785","10510","4812","621","13","4953","78","810","1","33","33","26","0","9774","32"
"560","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.958867827969","0.04113217201499442","11453","5732","868","29","4712","82","812","2","30","30","18","0","10731","28"
"561","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.416636399968","0.5833636000141578","1833","822","102","8","804","73","791","6","24","24","23","0","1051","18"
"562","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","50","10658.974930355987","0.025069644001268543","3031","1523","165","6","1241","72","810","5","24","24","26","0","2236","19"
"563","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","49","10658.95000569196","0.04999430802179461","3995","2000","129","11","1784","40","782","2","31","31","18","0","3227","29"
"564","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.961407891993","0.03859210805467672","5190","2702","456","11","1916","76","785","4","29","29","14","0","4440","25"
"565","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.949230891974","0.0507691080135495","6186","2847","298","16","2944","45","856","0","36","36","18","0","5364","36"
"566","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.954517355978","0.04548264400918889","7340","3428","443","4","3364","66","822","2","35","35","20","0","6571","33"
"568","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.953219131967","0.046780868033094336","9470","4877","759","25","3687","95","805","0","27","27","18","0","8718","27"
"567","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","38","10658.946793179957","0.05320682002043142","8406","4524","993","17","2726","117","758","2","29","29","9","0","7694","27"
"569","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.969780275984","0.03021972402921902","10546","5432","639","14","4373","53","814","2","35","35","11","0","9813","33"
"571","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.97132553198","0.028674468023956123","1901","682","138","7","942","107","770","5","25","25","28","0","1142","20"
"573","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.950791899973","0.049208100018820033","3999","1899","216","7","1786","55","776","4","36","36","16","0","3247","33"
"570","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","38","10658.96538857997","0.03461142003809847","11541","6712","934","32","3765","71","789","0","27","27","11","0","10835","27"
"572","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.770430363977","0.2295696360204733","2972","1381","221","5","1236","94","818","4","35","35","12","0","2169","31"
"574","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","45","10658.985117303955","0.014882696002259443","4991","2494","311","9","2094","54","723","3","29","29","16","0","4296","27"
"575","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","58","10658.94814074797","0.05185925202211017","6268","2571","441","10","3132","78","823","3","36","36","22","0","5489","33"
"576","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.948036447979","0.05196355203097003","7305","3396","319","18","3505","32","742","3","35","35","19","0","6603","32"
"577","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.965727287978","0.034272712032620056","8292","3974","498","9","3718","59","781","0","34","34","18","0","7566","34"
"578","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","37","10658.93824601197","0.061753988009397354","9552","5244","973","34","3175","99","761","4","27","27","10","0","8836","24"
"581","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","54","10658.244341075972","0.755658924025024","1855","771","88","5","907","58","763","4","26","26","28","0","1101","22"
"579","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","42","10658.938129339986","0.06187066000659147","10359","5397","960","17","3863","94","839","2","28","28","14","0","9588","27"
"582","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","36","10658.990075835985","0.009924164018812132","3015","1679","221","9","1001","91","815","5","14","14","22","0","2211","9"
"580","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.948877871984","0.05112212800268212","11982","6151","1291","26","4354","134","827","1","26","26","18","0","11235","25"
"583","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.98366056397","0.016339436031522325","4036","1809","394","10","1678","115","775","6","30","30","17","0","3283","24"
"584","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.994234371996","0.005765628011808133","5131","2451","216","8","2376","46","835","3","34","34","18","0","4329","31"
"585","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","51","10658.948492503992","0.05150749601407778","6184","2999","266","10","2842","35","790","3","32","32","19","0","5438","30"
"586","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","59","10658.954589319983","0.04541068003162074","7288","3225","275","15","3683","50","834","5","40","40","19","0","6502","35"
"587","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.958251179982","0.04174882002300029","8216","4651","354","15","3127","40","795","0","29","29","15","0","7486","29"
"588","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.97183390798","0.02816609205238274","9620","5174","615","6","3728","70","819","2","27","27","16","0","8871","25"
"589","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.966020643982","0.03397935601255142","10438","4951","1023","22","4302","106","789","1","34","34","10","0","9726","34"
"590","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.985853527987","0.014146472028070178","11574","6304","933","29","4203","79","808","0","26","26","18","0","10855","26"
"591","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","53","10658.930704139975","0.06929586001998933","1857","911","32","7","854","25","779","4","28","28","25","0","1088","25"
"592","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.961507411976","0.03849258801496269","3022","1599","158","7","1166","67","795","2","25","25","19","0","2243","23"
"594","0.52","4","10","0.3","4","4","1000","1","0.04","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","56","10658.968406731965","0.031593268007210185","4957","2137","451","9","2225","102","817","1","33","33","23","0","4165","32"
"593","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","48","10658.985380287959","0.014619712018507869","4064","1840","360","15","1718","100","840","2","31","31","17","0","3252","29"
"595","0.52","4","10","0.3","4","4","1000","1","0.05","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.959355751997","0.04064424803530464","6273","2893","655","10","2565","113","798","1","37","37","9","0","5524","36"
"596","0.52","4","10","0.3","4","4","1000","1","0.06","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.998364971982","0.001635028034889352","7218","3335","941","14","2791","113","762","0","24","24","22","0","6507","24"
"597","0.52","4","10","0.3","4","4","1000","1","0.07","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","43","10658.977672703983","0.02232729601180239","8326","4648","693","13","2859","88","817","1","25","25","18","0","7563","25"
"601","0.52","4","10","0.3","4","4","1000","1","0.01","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","44","10658.97740124795","0.022598752025499103","1967","1018","72","3","793","59","906","7","22","22","22","0","1076","15"
"598","0.52","4","10","0.3","4","4","1000","1","0.08","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","55","10658.994527327977","0.005472672013418389","9569","4403","660","16","4408","51","785","1","31","31","24","0","8841","30"
"602","0.52","4","10","0.3","4","4","1000","1","0.02","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","52","10658.97039844402","0.02960155600445935","2967","1232","131","6","1506","57","770","5","35","35","17","0","2211","30"
"599","0.52","4","10","0.3","4","4","1000","1","0.09","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","47","10658.94578178799","0.054218211986185594","10364","5317","555","17","4396","56","771","0","23","23","24","0","9653","23"
"600","0.52","4","10","0.3","4","4","1000","1","0.1","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","46","10658.992248019988","0.007751980023706473","11631","5510","1246","26","4724","90","802","3","35","35","11","0","10904","33"
"603","0.52","4","10","0.3","4","4","1000","1","0.03","48","0.3","0.03","2.0E-4","10659","true","true","true","true","false","true","true","false","1000","41","10658.952541339957","0.04745866004855115","4202","2258","293","8","1542","79","854","3","22","22","19","0","3371","19"
