"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance"
"02/16/2020 00:28:45:655 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","random-riskThresh?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"623","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","36","2544.997785830736","406","281","2421","2942","31","31","31","5","0"
"624","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","29","1911.8673726578081","307","262","3109","3521","43","23","23","6","1"
"625","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","2775.057977599561","528","265","3530","4166","34","32","32","5","3"
"626","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","53","1838.2875455783699","334","250","3907","4322","3","40","40","13","0"
"627","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","46","3734.070316411682","590","257","4444","5143","7","37","37","9","1"
"631","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","52","2361.6963441983735","404","242","2573","3174","106","42","42","10","1"
"628","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","40","3358.2199267638994","626","254","5148","5875","23","34","34","6","0"
"629","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","19","6999.342917820509","1048","288","6287","7422","12","19","19","0","0"
"630","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","4218.914065865046","858","259","6226","7164","1","32","32","5","0"
"632","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","26","2242.0783942238736","341","270","2006","2435","7","24","24","2","1"
"633","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","30","2095.58105255439","327","294","2658","3077","8","27","27","3","5"
"634","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","2578.2729932175293","440","254","2922","3471","25","26","26","8","0"
"635","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","31","3126.8038069598438","526","299","3544","4160","10","27","27","4","3"
"637","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","52","2303.4412517553055","474","232","4370","4931","1","39","39","13","1"
"636","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","52","2663.9857558404","526","211","3760","4369","5","41","41","11","2"
"638","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","39","4548.489513591969","726","261","5241","6056","9","32","32","7","0"
"639","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","28","5584.3321564663365","1085","272","5963","7134","4","26","26","2","0"
"641","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","53","1926.1205883411296","350","234","2778","3311","103","45","45","8","1"
"640","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","42","4135.938919732913","878","262","5977","6957","10","38","38","4","2"
"643","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","1615.0119717304835","246","243","2634","2960","9","32","32","5","0"
"642","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","30","1709.7873349273223","274","257","2003","2361","8","26","26","4","2"
"644","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","43","2457.7048071773115","453","265","2872","3423","9","36","36","7","0"
"645","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","39","2201.122954405805","409","261","3616","4118","24","31","31","8","1"
"646","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","40","3074.9184528212754","561","241","3971","4627","28","32","32","8","1"
"648","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","45","3419.3593179742534","752","264","5029","5871","6","38","38","7","1"
"647","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","31","4000.602344102202","752","263","4722","5576","6","29","29","2","1"
"650","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","29","6342.905961268977","1022","273","6417","7527","1","26","26","3","2"
"651","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","2499.395784883922","380","284","2570","3141","103","33","33","2","0"
"649","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","28","5585.818000274647","972","277","5888","6954","5","26","26","2","1"
"652","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","56","1352.8312741517418","204","230","1699","2007","6","45","45","11","2"
"653","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","1662.1933935454201","257","268","2530","2863","6","28","28","6","3"
"654","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","3200.134594620412","506","282","2913","3524","10","34","34","0","1"
"655","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","44","2542.378525120083","507","238","3410","4010","7","36","36","8","0"
"656","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","53","2463.568874329683","424","231","3778","4283","5","40","40","13","1"
"657","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","58","2716.195946206776","538","214","4161","4789","3","46","46","12","1"
"658","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","45","3789.273969125197","774","235","5025","5893","3","40","40","5","1"
"661","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","41","2289.2747467809636","433","235","2479","3088","100","40","40","1","1"
"662","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","42","1338.5333012361302","217","250","1842","2135","4","34","34","8","1"
"660","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","32","6036.127813256798","1103","277","6331","7537","14","29","29","3","1"
"659","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","4687.957468122582","899","287","5774","6767","10","36","36","1","2"
"663","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","31","1941.5413865091596","302","279","2586","2969","7","27","27","4","2"
"665","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","25","3235.0817550354354","592","299","3703","4370","2","22","22","3","1"
"664","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","26","3620.4270784220703","552","312","3118","3769","5","25","25","1","1"
"666","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","37","4103.898956869959","746","266","4021","4850","2","28","28","9","1"
"667","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","4536.4359896798505","814","267","4634","5550","10","29","29","5","3"
"669","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","42","4613.986633557701","856","261","5607","6567","8","38","38","4","0"
"668","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","28","5459.611625673042","918","277","5451","6465","14","28","28","0","0"
"671","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","56","1602.8912242389565","298","236","2790","3254","91","45","45","11","2"
"670","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","32","5556.621273979346","1073","270","6418","7588","15","32","32","0","0"
"672","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","34","1547.2301609322926","228","284","1973","2300","18","30","30","4","2"
"673","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","30","1879.5800039065211","310","268","2513","2907","20","26","26","4","2"
"674","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","43","2313.6106605655486","391","250","2887","3359","4","32","32","11","3"
"675","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","38","3308.767440164917","540","238","3572","4201","7","29","29","9","1"
"676","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","23","4764.3569093896995","754","307","4239","5107","27","23","23","0","0"
"677","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","33","3432.4791625955827","621","262","4824","5525","11","30","30","3","0"
"678","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","49","2977.4646579110454","571","242","4866","5513","12","36","36","13","1"
"679","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","44","2885.224481909565","631","228","5560","6322","56","36","36","8","0"
"680","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","49","3174.3487300196675","703","255","5976","6763","1","37","37","12","1"
"682","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","1817.0532353533524","240","270","1935","2277","30","30","30","5","2"
"681","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","44","2573.8710733008024","429","275","2681","3287","91","35","35","9","1"
"683","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","26","2287.5923612564998","366","266","2530","2979","7","26","26","0","3"
"684","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","42","2548.1538638316024","436","264","2887","3407","3","35","35","7","4"
"685","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","3126.46409457877","529","261","3476","4096","1","27","27","8","1"
"686","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","2.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","36","2791.86942191103","497","266","4202","4847","64","29","29","7","0"
"687","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","35","4790.864941406383","950","285","4553","5606","6","26","26","9","1"
"689","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","30","5085.501405018408","908","272","5935","6949","26","28","28","2","1"
"688","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","3.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","48","4388.013198287729","683","246","4732","5594","80","40","40","8","1"
"690","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","4.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","39","4340.284526557793","843","274","6122","7056","6","31","31","8","3"
"691","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","26","3335.982232257268","513","282","2946","3686","128","25","25","1","5"
"692","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","0.51","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","33","1974.8220834946503","270","272","1927","2299","14","29","29","4","1"
"693","0.3","4","0.08","8","0.25","0.4","6.5","1.7","1000","1","1.01","48","0.3","0.3","0.03","true","false","true","true","true","false","1001","26","2476.7970470590526","355","302","2618","3056","10","20","20","6","2"
